country,av_temp
Afghanistan,12.60
Albania,11.40
Algeria,22.50
Andorra,7.60
Angola,21.55
Antigua and Barbuda,26
Argentina,14.80
Armenia,7.15
Australia,21.65
Austria,6.35
Azerbaijan,11.95
Bahamas,24.85
Bahrain,27.15
Bangladesh,25
Barbados,26
Belarus,6.15
Belgium,9.55
Belize,25.30
Benin,27.55
Bhutan,7.40
Bolivia,21.55
Bosnia and Herzegovina,9.85
Botswana,21.50
Brazil,24.95
Brunei,26.85
Bulgaria,10.55
Burkina Faso,28.25
Burundi,19.80
Cambodia,26.80
Cameroon,24.60
Canada,-5.35
Cape Verde,23.30
Central African Republic,24.90
Chad,26.55
Chile,8.45
China,6.95
Colombia,24.50
Comoros,25.55
Democratic Republic of the Congo,24
Republic of the Congo,24.55
Costa Rica,24.80
Croatia,10.90
Cuba,25.20
Cyprus,18.45
Czech Republic,7.55
Denmark,7.50
Djibouti,28
Dominica,22.35
Dominican Republic,24.55
East Timor,25.25
Ecuador,21.85
Egypt,22.10
El Salvador,24.45
Equatorial Guinea,24.55
Eritrea,25.50
Estonia,5.10
Ethiopia,22.20
Fiji,24.40
Finland,1.70
France,10.70
Gabon,25.05
The Gambia,27.50
Georgia ,5.80
Germany,8.50
Ghana,27.20
Greece,15.40
Grenada,26.65
Guatemala,23.45
Guinea,25.70
Guinea-Bissau,26.75
Guyana,26
Haiti,24.90
Honduras,23.50
Hungary,9.75
Iceland,1.75
India,23.65
Indonesia,25.85
Iran,17.25
Iraq,21.40
Republic of Ireland,9.30
Israel,19.20
Italy,13.45
Ivory Coast,26.35
Jamaica,24.95
Japan,11.15
Jordan,18.30
Kazakhstan,6.40
Kenya,24.75
Kiribati,28.20
North Korea,5.70
South Korea,11.50
Kuwait,25.35
Kyrgyzstan,1.55
Laos,22.80
Latvia,5.60
Lebanon,16.40
Lesotho,11.85
Liberia,25.30
Libya,21.80
Liechtenstein,5.65
Lithuania,6.20
Luxembourg,8.65
Republic of Macedonia,9.80
Madagascar,22.65
Malawi,21.90
Malaysia,25.40
Maldives,27.65
Mali,28.25
Malta,19.20
Marshall Islands,27.40
Mauritania,27.65
Mauritius,22.40
Mexico,21
Federated States of Micronesia,25.85
Moldova,9.45
Monaco,13.55
Mongolia,-0.70
Montenegro,10.55
Morocco,17.10
Mozambique,23.80
Myanmar,13.05
Namibia,19.95
Nepal,8.10
Kingdom of the Netherlands,9.25
New Zealand,10.55
Nicaragua,24.90
Niger,27.15
Nigeria,26.80
Norway,1.50
Oman,25.60
Pakistan,20.20
Palau,27.60
Panama,25.40
Papua New Guinea,25.25
Paraguay,23.55
Peru,19.60
Philippines,25.85
Poland,7.85
Portugal,15.15
Qatar,27.15
Romania,8.80
Russia,-5.10
Rwanda,17.85
Saint Kitts and Nevis,24.50
Saint Lucia,25.50
Saint Vincent and the Grenadines,26.80
Samoa,26.70
San Marino,11.85
São Tomé and Príncipe,23.75
Saudi Arabia,24.65
Senegal,27.85
Serbia,10.55
Seychelles,27.15
Sierra Leone,26.05
Singapore,26.45
Slovakia,6.80
Slovenia,8.90
Solomon Islands,25.65
Somalia,27.05
South Africa,17.75
Spain,13.30
Sri Lanka,26.95
Sudan,26.90
Suriname,25.70
Swaziland,21.40
Sweden,2.10
Switzerland,5.50
Syria,17.75
Tajikistan,2
Tanzania,22.35
Thailand,26.30
Togo,27.15
Tonga,25.25
Trinidad and Tobago,25.75
Tunisia,19.20
Turkey,11.10
Turkmenistan,15.10
Tuvalu,28
Uganda,22.80
Ukraine,8.30
United Arab Emirates,27
United Kingdom,8.45
United States,8.55
Uruguay,17.55
Uzbekistan,12.05
Vanuatu,23.95
Venezuela,25.35
Vietnam,24.45
Yemen,23.85
Zambia,21.40
Zimbabwe,21
